13.10.15;08:30;09:00;Opening Ceremony;Opening Ceremony;Event Center;Opening;Opening Ceremony
13.10.15;09:00;10:15;Keynote: Michael Atkin;Keynote: Michael Atkin;Event Center;Keynote;Keynote
13.10.15;10:15;11:00;Coffee Break;Coffee Break;Event Center;Break;Coffee Break
13.10.15;11:00;12:30;Linked Data I;Linked Data I;Event Center;Reseach papers;Linked Data I
13.10.15;11:00;12:30;Industry: Enterprise Applications;Industry: Enterprise Applications;Berks;Industry papers;Industry: Enterprise Applications
13.10.15;11:00;12:30;Internet of Things and Sensors;Internet of Things and Sensors;Monroe;Reseach papers;Internet of Things and Sensors
13.10.15;12:30;14:00;Lunch;Lunch;Event Center;Break;Lunch Break
13.10.15;14:00;15:20;OBDA and Data Integration I;OBDA and Data Integration I;Monroe;Reseach papers;OBDA and Data Integration I
13.10.15;14:00;15:20;Querying Linked Data;Querying Linked Data;Event Center;Reseach papers;Querying Linked Data
13.10.15;14:00;15:20;Industry: Linked Data Applications;Industry: Linked Data Applications;Berks;Industry papers;Industry: Linked Data Applications
13.10.15;15:20;16:00;Coffee Break;Coffee Break;Event Center;Break;Coffee Break
13.10.15;16:00;17:20;Industry: Analysis and Discovering;Industry: Analysis and Discovering;Berks;Industry papers;Industry: Analysis and Discovering
13.10.15;16:00;17:20;SPARQL;SPARQL;Event Center;Reseach papers;SPARQL
13.10.15;16:00;17:20;Minute Madness;Minute Madness;Monroe;Posters and Demos;Minute Madness
13.10.15;18:30;21:00;Poster and Demo Reception;Poster and Demo Reception;Vision Bar and Bucks;Posters and Demos;Poster and Demo Reception
14.10.15;09:00;10:15;Keynote: Andrew McCallum;Keynote: Andrew McCallum;Event Center;Keynote;Keynote
14.10.15;10:15;11:00;Coffee Break;Coffee Break;Event Center;Break;Coffee Break
14.10.15;11:00;12:30;Linked Data II;Linked Data II;Event Center;Reseach papers;Linked Data II
14.10.15;11:00;12:30;Reasoning;Reasoning;Berks;Reseach papers;Reasoning
14.10.15;11:00;12:30;Entity Resolution and Linking;Entity Resolution and Linking;Monroe;Reseach papers;Entity Resolution and Linking
14.10.15;12:30;14:00;Mentoring Lunch;Mentoring Lunch;Foundry;Break;Lunch Break
14.10.15;12:30;14:00;Lunch;Lunch;Event Center;Break;Lunch Break
14.10.15;14:00;15:20;Sem Web Challenge;Sem Web Challenge;Monroe;Challenge;Sem Web Challenge
14.10.15;14:00;15:20;Knowledge Graphs;Knowledge Graphs;Event Center;Reseach papers;Knowledge Graphs
14.10.15;14:00;15:20;OBDA and Data Integration II;OBDA and Data Integration II;Berks;Reseach papers;OBDA and Data Integration II
14.10.15;15:20;16:00;Coffee Break;Coffee Break;Event Center;Break;Coffee Break
14.10.15;16:00;17:00;Instance Matching and Reasoning;Instance Matching and Reasoning;Monroe;Reseach papers;Instance Matching and Reasoning
14.10.15;16:00;17:00;Lightning Talks;Lightning Talks;Berks;Plenary;Lightning Talks
14.10.15;17:00;18:00;Town Hall;Town Hall;Monroe;Plenary;Town Hall
14.10.15;19:00;23:00;Dinner and Entertainment;Dinner and Entertainment;Event Center;Social;Dinner and Entertainment
15.10.15;09:00;10:15;Keynote: Ian Horrocks;Keynote: Ian Horrocks;Event Center;Keynote;Keynote
15.10.15;10:15;11:00;Coffee Break;Coffee Break;Event Center;Break;Coffee Break
15.10.15;11:00;12:30;Linked Data III;Linked Data III;Event Center;Reseach papers;Linked Data III
15.10.15;11:00;12:30;Ontology Alignment;Ontology Alignment;Monroe;Reseach papers;Ontology Alignment
15.10.15;11:00;12:30;Scientific Data;Scientific Data;Berks;Reseach papers;Scientific Data
15.10.15;12:30;14:00;Lunch;Lunch;Event Center;Break;Lunch Break
15.10.15;14:00;15:20;Dealing with RDF data;Dealing with RDF data;Event Center;Reseach papers;Dealing with RDF data
15.10.15;14:00;15:20;Ontology Extraction and Generation;Ontology Extraction and Generation;Monroe;Reseach papers;Ontology Extraction and Generation
15.10.15;15:20;16:00;Coffee Break;Coffee Break;Event Center;Break;Coffee Break
15.10.15;16:00;17:00;Closing and Awards;Closing and Awards;Event Center;Closing;Closing and Awards